"Regulation","Ensembl ID","log2 Fold Change","Adj.Pval","Symbol","Chr","Type","A68RootFlight","A68RootFlight1","A68RootFlight2","A68RootFlight3","A68RootGround","A68RootGround1","A68RootGround2","A68RootGround3","A68ShootFlight","A68ShootFlight1","A68ShootFlight2","A68ShootFlight3","A68ShootGround","A68ShootGround1","A68ShootGround2","A68ShootGround3","D130RootFlight","D130RootFlight1","D130RootFlight2","D130RootFlight3","D130RootGround","D130RootGround1","D130RootGround2","D130RootGround3","D130ShootFlight","D130ShootFlight1","D130ShootFlight2","D130ShootFlight3","D130ShootGround","D130ShootGround1","D130ShootGround2","D130ShootGround3","WTRootFlight","WTRootFlight1","WTRootFlight2","WTRootFlight3","WTRootGround","WTRootGround1","WTRootGround2","WTRootGround3","WTShootFlight","WTShootFlight1","WTShootFlight2","WTShootFlight3","WTShootGround","WTShootGround1","WTShootGround2","WTShootGround3"
"Up","GOHIR.A12G012600",5.24144303795203,"1.91e-06","GOHIR.A12G012600","A12","protein_coding",3.69814702983887,4.22895285931032,3.89727259733593,3.69839043224241,2.92733076674775,3.51294681896642,3.94027565899463,3.01926908634763,4.30387514686337,4.52831951337419,3.78822063897511,4.28983786680382,4.51869609333804,4.08352827688649,3.83874198879257,4.41317620445046,4.45072293969863,4.48313317243658,4.585700409414,3.99577367072749,3.68566108313424,3.33507943640547,3.98251464724851,4.69931059348866,4.01682049813534,4.56483869029318,4.52195419931625,5.50438030668889,4.78365620061933,4.37767305545062,4.62424477206161,3.33243655100976,1.35106017036205,1.41793357184755,1.23206932402095,1.24829939910612,1.24158311625724,1.21586744329062,1.26187226743222,1.73163237720831,3.79135266624953,2.92209234667657,3.59838793792462,3.67323943830215,4.46771404905459,5.08983476525231,4.15824040042993,4.31602789875524
"Up","GOHIR.D10G223701",5.18648691809811,"1.97e-03","GOHIR.D10G223701","D10","protein_coding",2.07102200526648,2.56239080889477,0.849830918590559,0.711927149182383,1.55678365158646,1.39231834202738,1.07665431498314,1.76188166970473,3.3070330802475,2.94654352211869,0.633256097424896,2.20191926192185,1.65950203437351,2.1759408441029,1.68426111176857,2.91668833320555,2.01636779794741,2.33632712708573,1.379780434207,1.73036909864152,0.286210127892211,0.140603241839547,0.881808197009989,0.962039279234985,1.97857871945182,2.17813134939446,2.02850883942129,2.61551685207762,2.61372355989272,1.22437180329193,1.39048655969549,3.10023158101934,0.284580656631809,0.336226383683517,0.191944444906995,0.204633160584061,0.199384350424464,0.179261410034543,0.215231774320258,0.143532537888185,3.86015079833238,2.27550109250334,2.9272038225674,2.06817633631128,0.963394875971165,1.72157193979076,2.68319552974725,2.08833244376975
"Up","GOHIR.A03G121076",4.2427408525114,"8.60e-19","GOHIR.A03G121076","A03","protein_coding",5.81300489841439,5.91100332697669,5.87327053238162,5.89052174485073,4.80838302202002,4.80995835030982,5.22798818714134,4.86225087537397,5.94636046694494,5.69169305760338,4.92002802588956,4.78254262073872,5.47161758863712,5.23246546576409,5.01244639596969,5.69915515261519,6.04324348075802,5.98933317961525,5.65100223351825,5.7434253900642,5.0326264312615,4.94878474814348,4.71492173928117,5.72867513204214,6.11618468112863,5.36263945126044,5.74448644444445,5.28305804821392,5.6784878893035,5.6316973727016,5.33659468229296,5.57702489469895,2.41833146711404,2.25807508987197,2.0230916887026,2.45931599029199,2.44886932986606,2.82355832249461,2.48040696681715,2.84806004261992,3.52834506987068,3.85297436594269,3.58102117734831,3.54885206862867,3.9634211897352,2.32947461715398,3.54388772524804,3.57047182082569
"Up","GOHIR.A11G292500",4.19711525006373,"3.92e-05","GOHIR.A11G292500","A11","protein_coding",6.22881323752905,4.73694195370584,6.41578699889566,6.06042685436829,4.76853353846545,4.4391462048059,5.41511990943745,4.87056339190137,5.6285543285513,3.96039976743227,5.32052455669275,5.5330386636543,5.45122218888851,6.54517035157291,4.46952624649537,5.4577716857122,2.72371007314637,4.31783020816291,5.40084269257748,3.41163797716629,4.94257441434247,5.28003036045057,5.26327076881939,5.41721813264753,2.83229070688997,3.41385403678203,4.1611229120663,2.56591212443209,4.29458619928319,4.34603500176874,4.6838761588734,4.94052053908008,2.21685698135647,5.26893706844408,5.22529453208135,4.95861527035732,1.49207004204004,3.27598869126974,1.51352638030602,1.41674412295779,3.25684274546382,3.30400227677851,3.56083643051426,3.17077766101896,2.47564007515407,2.54935870874353,1.99161179981147,3.1917407005142
"Up","GOHIR.A03G076000",3.87121185381057,"1.78e-03","GOHIR.A03G076000","A03","protein_coding",1.28664306917617,1.00323648103007,3.28614174345038,1.02860953059396,4.43101588136423,4.22069107683595,1.54314362470254,4.27313280030747,0.399683973688979,2.20445692285761,2.72449466271934,2.21371155716057,2.5370250033228,2.96451204760114,2.01348715772258,3.20436887649766,0.825648224487404,1.41618035764621,0.164056983777875,0.549954283249879,1.35455556308783,0.518971983444097,1.61990297396298,0.62800767477212,0.459722303719357,0.555567480337377,1.26740074063371,1.70852424221378,2.14680191543136,1.22033247897965,1.38893736381701,1.27444223429578,1.08699660265274,1.18197793753364,0.599269920075733,1.18846973956698,0.929848716049639,1.13647635437828,1.21013030658459,1.06285068566881,1.57862673007702,1.11592956518673,0.493885856731651,1.29787312830706,1.62548216970342,1.72600966726596,1.91283882106356,2.36093031457914
"Up","GOHIR.A08G199600",1.76716570355963,"3.23e-06","GOHIR.A08G199600","A08","protein_coding",4.9843033952158,5.33697094020249,4.63439074369008,5.07846144029456,5.16191476776422,5.30949490508221,4.7327763410517,4.6996163293772,5.64288932547113,5.68859911174474,5.50131918960683,4.91060409639439,5.11211285715135,5.03961987770228,5.39526003591244,4.887712287646,3.28709904343703,3.75530406592773,3.79212174044236,3.9438936321001,4.12220708968852,3.17414306976342,3.70506641232396,3.77558138644114,4.53396316824338,5.18441108677131,5.39192509158964,4.97571969423726,5.29451093023087,4.19291884293911,4.64505080723844,4.91832231168613,3.80319953263579,3.57421985102377,3.14296166540339,4.10533067878261,3.79562978511633,3.64116032100053,4.13483378081595,3.81850933362625,4.78475262988543,4.27615517330714,5.22779236891383,5.01156328918237,4.47688973087979,4.61669199551733,4.44001117666284,3.8749985853159
"Up","GOHIR.D11G240400",1.56206242409085,"8.70e-04","GOHIR.D11G240400","D11","protein_coding",5.80703502172039,5.94761960008877,6.10422323872572,5.75107590500013,6.03775919037893,5.99532100144838,6.22996354693807,5.89528771376474,4.29422286569658,4.97544918065366,5.07609477233153,5.09683373477867,5.00428859168958,5.70424057812546,4.69033985701698,5.55558204852532,5.69890007193117,6.00989264327235,5.78262516163949,5.98682175092104,5.31607332672261,5.57222573833673,5.81648281339595,6.65789839817386,4.56213005162106,4.8569730431193,4.9820426917483,5.60803959921067,4.99243927314914,4.78206632460983,5.06774471022374,5.10552000044384,4.99562736839028,4.45321179914131,4.11744282989832,4.64300310533642,5.50536858212494,4.51681785435767,4.91203348148792,4.85914996901,3.86954543874104,4.24191682011922,4.64547380664978,4.32130393174727,4.57383182579414,3.91340590924192,4.70485352994787,4.71616067400289
"Down","GOHIR.A13G233266",-6.47180550390426,"5.82e-14","GOHIR.A13G233266","A13","protein_coding",1.9781305094263,1.95213243079032,1.86328741560142,2.19477214875896,1.39190597476401,1.2900162944026,1.74498383548285,1.19040317154399,3.19255711508273,2.52666446554836,2.71458704214392,2.27103946778216,2.57628276196304,2.09285042903149,1.8341613479748,2.75887566329882,4.77835425563189,4.4647461037638,4.43684472735694,4.65690797839875,4.62783194317006,4.7971295773807,4.65692252752999,4.5195752939806,5.18769847972531,4.66101257877949,5.48279727871929,4.49755625653287,4.42139019083785,4.85703250543377,3.90909898745944,5.16204648614275,4.67206671237784,4.61158588745142,4.75601224870823,4.19858903760355,4.31908412310514,4.40221744521856,4.73824806169283,4.51470803136606,3.86128876069815,4.10696118982674,3.40918981704657,4.99355114400673,5.13787830456941,4.70836838819577,4.67869640618723,4.7647150606028
"Down","GOHIR.D06G079250",-5.16182940704381,"1.17e-12","GOHIR.D06G079250","D06","protein_coding",2.60018612704272,2.24226009813914,1.94966099761924,1.45364652971265,2.32790567090539,1.38968503314331,2.09897565532898,1.58978137372884,4.25232785218831,4.17919347736086,3.89013769251846,3.87482146329952,4.29631430172079,2.93722588352044,4.13684009012038,2.83433443562465,4.50962338226401,3.3962193207621,3.09368610485388,2.82902505413326,2.93333867129599,4.62445414809666,3.80581640993528,2.63568218338196,5.40141885473501,4.94081373845489,4.73475654668951,5.00552395608972,3.85717754494239,4.94947757032858,4.97952436026123,3.2565725629999,4.48209671619138,4.56965715315593,5.06313093392672,5.15682425354024,5.0302301755831,4.3330355668414,4.60430742849827,5.14224437656257,4.52658159259563,4.72202991063321,4.547878952295,5.58276128482624,5.45057352419402,4.69983254066537,4.72769238006334,5.15643181754033
"Down","GOHIR.D13G075800",-4.3471355511649,"5.34e-02","GOHIR.D13G075800","D13","protein_coding",0.0255643828864859,0.016199767770392,0.0896135685433209,0.0256249925763464,0.0451326991882484,-0.00764978283312612,0.0403378102248972,0.568971958091692,0.144885680444419,0.139344090587507,0.961093251301709,0.262903764616227,0.156689253527249,0.186995766255472,0.28197865441126,0.317490085854959,0.565757323853845,1.49761063551804,1.09354408674467,1.17389312672075,1.26575305284237,1.89934224452399,1.73381138614085,0.698793340421195,0.751183858530956,0.875656458792818,1.93434577748533,1.72003979134626,2.04246175559413,1.31947376672829,2.19458069417291,0.293885076984921,1.70575032646946,0.899289514081044,0.669680485286931,0.397085427672347,2.17895767468981,1.3492951890017,1.12705042680154,1.83634963151683,1.168325163153,1.20732836642655,1.90714232248938,1.97418104224251,2.50791068189169,1.70221586249235,1.81092122944164,1.99442884252769
